request_id,image,send_time,success,warm,processing_time_s,response_time_s
3152,000000364587.jpg,1776419901.629725,True,,1.9,1.994876
3153,000000364636.jpg,1776419903.624693,True,,2.39,2.398518
3154,000000364884.jpg,1776419906.0232933,True,,1.79,1.80165
3155,000000365095.jpg,1776419907.8250337,True,,1.99,2.001259
3156,000000365098.jpg,1776419909.826377,True,,1.89,1.899432
3157,000000365207.jpg,1776419911.7259145,True,,2.39,2.40147
3158,000000365208.jpg,1776419914.1274755,True,,2.29,2.298022
3159,000000365385.jpg,1776419916.4255838,True,,1.39,1.401214
3160,000000365387.jpg,1776419917.8268924,True,,1.39,1.396631
3161,000000365521.jpg,1776419919.2236166,True,,1.8,1.804049
3162,000000365642.jpg,1776419921.0277495,True,,1.59,1.598417
3163,000000365655.jpg,1776419922.6262546,True,,1.6,1.603728
3164,000000365745.jpg,1776419924.2300713,True,,1.7,1.795215
3165,000000365766.jpg,1776419926.025369,True,,1.99,1.99941
3166,000000365886.jpg,1776419928.0248623,True,,1.99,1.999501
3167,000000366141.jpg,1776419930.0244436,True,,1.99,2.001265
3168,000000366178.jpg,1776419932.025794,True,,1.99,1.998817
3169,000000366199.jpg,1776419934.0246973,True,,1.89,1.900428
3170,000000366225.jpg,1776419935.9252076,True,,2.19,2.201337
3171,000000366611.jpg,1776419938.1266313,True,,1.99,1.999319
3172,000000366711.jpg,1776419940.126037,True,,1.99,1.997326
3173,000000366884.jpg,1776419942.1234453,True,,1.8,1.805971
3174,000000367082.jpg,1776419943.9295073,True,,2.59,2.598402
3175,000000367095.jpg,1776419946.527997,True,,1.99,1.996794
3176,000000367195.jpg,1776419948.5248768,True,,1.69,1.699552
3177,000000367228.jpg,1776419950.2245107,True,,1.8,1.802951
3178,000000367386.jpg,1776419952.0275505,True,,1.99,1.997976
3179,000000367569.jpg,1776419954.025612,True,,2.0,2.002825
3180,000000367680.jpg,1776419956.028525,True,,1.99,1.996262
3181,000000367818.jpg,1776419958.0248713,True,,1.79,1.802725
3182,000000368038.jpg,1776419959.8277092,True,,1.39,1.40256
3183,000000368212.jpg,1776419961.2303557,True,,1.79,1.79782
3184,000000368294.jpg,1776419963.0282605,True,,1.39,1.401548
3185,000000368335.jpg,1776419964.4299214,True,,1.39,1.394472
3186,000000368456.jpg,1776419965.8244796,True,,1.99,2.000324
3187,000000368684.jpg,1776419967.8248858,True,,1.99,1.999843
3188,000000368752.jpg,1776419969.82482,True,,1.79,1.801889
3189,000000368900.jpg,1776419971.626793,True,,1.89,1.899729
3190,000000368940.jpg,1776419973.5266037,True,,1.89,1.900844
3191,000000368961.jpg,1776419975.4275315,True,,1.89,1.898991
3192,000000368982.jpg,1776419977.326605,True,,1.79,1.800755
3193,000000369037.jpg,1776419979.1274517,True,,1.79,1.796515
3194,000000369081.jpg,1776419980.924044,True,,1.8,1.802729
3195,000000369310.jpg,1776419982.7268567,True,,1.59,1.60174
3196,000000369323.jpg,1776419984.3286896,True,,1.89,1.900165
3197,000000369370.jpg,1776419986.2289474,True,,1.89,1.898169
3198,000000369442.jpg,1776419988.1271996,True,,1.89,1.897516
3199,000000369503.jpg,1776419990.0247989,True,,1.89,1.902052
3200,000000369541.jpg,1776419991.9269466,True,,1.89,1.899873
3201,000000369675.jpg,1776419993.826924,True,,1.89,1.900407
3202,000000369751.jpg,1776419995.7274194,True,,1.89,1.899607
3203,000000369757.jpg,1776419997.627114,True,,1.99,1.998637
3204,000000369771.jpg,1776419999.625839,True,,1.99,2.001696
3205,000000369812.jpg,1776420001.6276207,True,,2.69,2.699682
3206,000000370042.jpg,1776420004.3273892,True,,1.69,1.696561
3207,000000370208.jpg,1776420006.0240412,True,,2.0,2.00394
3208,000000370270.jpg,1776420008.0280676,True,,1.99,2.000158
3209,000000370375.jpg,1776420010.028315,True,,1.59,1.596393
3210,000000370478.jpg,1776420011.6247933,True,,1.5,1.503253
3211,000000370486.jpg,1776420013.1281323,True,,1.79,1.799484
3212,000000370677.jpg,1776420014.927705,True,,1.59,1.597558
3213,000000370711.jpg,1776420016.5253482,True,,1.89,1.902483
3214,000000370813.jpg,1776420018.4279332,True,,1.99,2.001344
3215,000000370818.jpg,1776420020.4293652,True,,1.99,1.998134
3216,000000370900.jpg,1776420022.4275866,True,,1.99,1.996976
3217,000000370999.jpg,1776420024.424649,True,,2.09,2.100356
3218,000000371042.jpg,1776420026.5250912,True,,1.89,1.900531
3219,000000371472.jpg,1776420028.4257238,True,,1.89,1.899087
3220,000000371529.jpg,1776420030.3248973,True,,2.29,2.300604
3221,000000371552.jpg,1776420032.6256006,True,,1.89,1.901543
3222,000000371677.jpg,1776420034.527227,True,,1.59,1.597658
3223,000000371699.jpg,1776420036.1249883,True,,1.39,1.402107
3224,000000371749.jpg,1776420037.5271823,True,,1.49,1.498481
3225,000000372203.jpg,1776420039.0257483,True,,1.19,1.200508
3226,000000372260.jpg,1776420040.22634,True,,1.99,1.998138
3227,000000372307.jpg,1776420042.224563,True,,1.8,1.804954
3228,000000372317.jpg,1776420044.0296068,True,,1.8,1.897674
3229,000000372349.jpg,1776420045.927362,True,,1.59,1.598381
3230,000000372466.jpg,1776420047.525833,True,,1.19,1.201925
3231,000000372577.jpg,1776420048.7278419,True,,1.89,1.896276
3232,000000372718.jpg,1776420050.6241946,True,,2.4,2.403145
3233,000000372819.jpg,1776420053.0274239,True,,1.79,1.800116
3234,000000373315.jpg,1776420054.8276234,True,,1.99,2.000031
3235,000000373353.jpg,1776420056.8277438,True,,1.99,1.995866
3236,000000373382.jpg,1776420058.8236988,True,,1.59,1.599781
3237,000000373705.jpg,1776420060.4235585,True,,1.7,1.703248
3238,000000374052.jpg,1776420062.1268907,True,,1.89,1.899935
3239,000000374083.jpg,1776420064.0269425,True,,1.99,1.998009
3240,000000374369.jpg,1776420066.0250416,True,,1.99,1.999556
3241,000000374545.jpg,1776420068.0246842,True,,2.29,2.301656
3242,000000374551.jpg,1776420070.3264318,True,,1.59,1.600131
3243,000000374727.jpg,1776420071.926649,True,,1.99,1.997783
3244,000000374982.jpg,1776420073.924512,True,,2.0,2.003977
3245,000000375015.jpg,1776420075.9285738,True,,1.69,1.697842
3246,000000375078.jpg,1776420077.6265006,True,,1.49,1.501522
3247,000000375278.jpg,1776420079.128117,True,,1.89,1.900002
3248,000000375430.jpg,1776420081.0282085,True,,1.89,1.898221
3249,000000375469.jpg,1776420082.926516,True,,0.89,0.898697
3250,000000375493.jpg,1776420083.8253012,True,,1.89,1.902038
3251,000000375763.jpg,1776420085.7274299,True,,1.49,1.501805
3252,000000376093.jpg,1776420087.2293308,True,,1.89,1.895316
3253,000000376112.jpg,1776420089.1247342,True,,1.39,1.400825
3254,000000376206.jpg,1776420090.5256467,True,,1.59,1.597843
3255,000000376264.jpg,1776420092.1235766,True,,2.19,2.20102
3256,000000376278.jpg,1776420094.3246849,True,,1.8,1.805231
3257,000000376284.jpg,1776420096.1300073,True,,1.79,1.892796
3258,000000376307.jpg,1776420098.022886,True,,1.8,1.804774
3259,000000376310.jpg,1776420099.8277428,True,,1.89,1.902873
3260,000000376322.jpg,1776420101.7307231,True,,1.98,1.992769
3261,000000376365.jpg,1776420103.7235737,True,,1.8,1.804728
3262,000000376442.jpg,1776420105.528403,True,,1.89,1.899035
3263,000000376478.jpg,1776420107.4275265,True,,1.89,1.899759
3264,000000376625.jpg,1776420109.3273704,True,,1.79,1.802069
3265,000000376856.jpg,1776420111.1295285,True,,1.89,1.897979
3266,000000376900.jpg,1776420113.0275931,True,,1.89,1.899616
3267,000000377000.jpg,1776420114.9272969,True,,2.29,2.29977
3268,000000377113.jpg,1776420117.22715,True,,1.89,1.900868
3269,000000377239.jpg,1776420119.1281037,True,,1.99,1.997073
3270,000000377368.jpg,1776420121.1252596,True,,2.29,2.300538
3271,000000377393.jpg,1776420123.425882,True,,2.09,2.099242
3272,000000377486.jpg,1776420125.5252078,True,,1.79,1.802002
3273,000000377497.jpg,1776420127.327292,True,,1.79,1.799063
3274,000000377575.jpg,1776420129.1264422,True,,1.79,1.799299
3275,000000377588.jpg,1776420130.925824,True,,1.79,1.801298
3276,000000377635.jpg,1776420132.7272103,True,,1.79,1.797616
3277,000000377670.jpg,1776420134.5249257,True,,1.9,1.903427
3278,000000377723.jpg,1776420136.4284384,True,,1.69,1.701239
3279,000000377814.jpg,1776420138.129767,True,,1.79,1.798038
3280,000000377882.jpg,1776420139.9279196,True,,1.89,1.898026
3281,000000377946.jpg,1776420141.8260388,True,,1.69,1.701809
3282,000000378099.jpg,1776420143.5279608,True,,1.39,1.398786
3283,000000378116.jpg,1776420144.9268353,True,,1.69,1.697932
3284,000000378139.jpg,1776420146.6248512,True,,1.39,1.399148
3285,000000378244.jpg,1776420148.024094,True,,1.4,1.403234
3286,000000378284.jpg,1776420149.4274154,True,,1.39,1.400456
3287,000000378453.jpg,1776420150.8279731,True,,1.59,1.59924
3288,000000378454.jpg,1776420152.4273052,True,,1.99,1.996602
3289,000000378515.jpg,1776420154.4239936,True,,1.89,1.900651
3290,000000378605.jpg,1776420156.3247223,True,,1.8,1.803053
3291,000000378673.jpg,1776420158.127865,True,,1.89,1.900318
3292,000000378873.jpg,1776420160.0282671,True,,1.89,1.899419
3293,000000379332.jpg,1776420161.927774,True,,1.89,1.89868
3294,000000379441.jpg,1776420163.8265376,True,,2.09,2.098412
3295,000000379453.jpg,1776420165.925032,True,,2.49,2.502471
3296,000000379476.jpg,1776420168.4275885,True,,2.09,2.099327
3297,000000379533.jpg,1776420170.5270045,True,,2.09,2.098088
3298,000000379800.jpg,1776420172.625179,True,,2.19,2.200144
3299,000000379842.jpg,1776420174.8254075,True,,1.59,1.601114
3300,000000380203.jpg,1776420176.426613,True,,1.79,1.800371
3301,000000380706.jpg,1776420178.2270715,True,,1.99,1.998399
3302,000000380711.jpg,1776420180.225561,True,,2.59,2.601708
3303,000000380913.jpg,1776420182.8273551,True,,1.89,1.899597
3304,000000381360.jpg,1776420184.7270372,True,,1.9,1.903923
3305,000000381587.jpg,1776420186.6310446,True,,1.89,1.899194
3306,000000381639.jpg,1776420188.53033,True,,1.9,1.998355
3307,000000381971.jpg,1776420190.5287712,True,,1.39,1.399681
3308,000000382009.jpg,1776420191.928538,True,,1.39,1.398093
3309,000000382030.jpg,1776420193.326721,True,,1.99,1.99829
3310,000000382088.jpg,1776420195.325095,True,,1.79,1.799973
3311,000000382111.jpg,1776420197.125155,True,,1.39,1.399412
3312,000000382122.jpg,1776420198.5246572,True,,1.3,1.398374
3313,000000382125.jpg,1776420199.9231136,True,,1.89,1.901949
3314,000000382696.jpg,1776420201.8251483,True,,1.99,2.00083
3315,000000382734.jpg,1776420203.826058,True,,1.99,2.00265
3316,000000382743.jpg,1776420205.8288,True,,2.19,2.196004
3317,000000383289.jpg,1776420208.0248969,True,,1.7,1.705973
3318,000000383337.jpg,1776420209.7309868,True,,1.49,1.49737
3319,000000383339.jpg,1776420211.2284448,True,,1.39,1.400782
3320,000000383384.jpg,1776420212.6293204,True,,1.49,1.49861
3321,000000383386.jpg,1776420214.1280172,True,,1.99,1.999946
3322,000000383443.jpg,1776420216.1280527,True,,1.79,1.79844
3323,000000383606.jpg,1776420217.9265788,True,,1.79,1.801299
3324,000000383621.jpg,1776420219.7279813,True,,1.99,1.99758
3325,000000383676.jpg,1776420221.725662,True,,1.89,1.901222
3326,000000383838.jpg,1776420223.6269846,True,,2.19,2.197928
3327,000000383842.jpg,1776420225.8250017,True,,1.99,1.999455
3328,000000383921.jpg,1776420227.8245444,True,,2.0,2.003805
3329,000000384136.jpg,1776420229.8284392,True,,1.79,1.798947
3330,000000384350.jpg,1776420231.6274757,True,,2.0,2.003153
3331,000000384468.jpg,1776420233.6307185,True,,1.89,1.897043
3332,000000384513.jpg,1776420235.5278504,True,,1.79,1.798843
3333,000000384527.jpg,1776420237.3267882,True,,1.99,2.001366
3334,000000384616.jpg,1776420239.3282485,True,,1.79,1.798489
3335,000000384651.jpg,1776420241.1268258,True,,1.79,1.800246
3336,000000384661.jpg,1776420242.92716,True,,2.09,2.097652
3337,000000384666.jpg,1776420245.0249119,True,,1.99,1.999335
3338,000000384670.jpg,1776420247.0243359,True,,1.99,1.999547
3339,000000384808.jpg,1776420249.023974,True,,1.9,1.903524
3340,000000384850.jpg,1776420250.9275799,True,,1.99,2.000573
3341,000000384949.jpg,1776420252.9282396,True,,1.99,1.997024
3342,000000385029.jpg,1776420254.9253554,True,,1.89,1.901255
3343,000000385190.jpg,1776420256.8266935,True,,1.69,1.701072
3344,000000385205.jpg,1776420258.5278633,True,,1.49,1.498449
3345,000000385719.jpg,1776420260.0263956,True,,1.3,1.396596
3346,000000385997.jpg,1776420261.423081,True,,1.79,1.802649
3347,000000386134.jpg,1776420263.2258139,True,,2.19,2.202409
3348,000000386210.jpg,1776420265.428309,True,,1.99,1.996944
3349,000000386277.jpg,1776420267.4253395,True,,1.7,1.704875
3350,000000386352.jpg,1776420269.130348,True,,1.89,1.897558
3351,000000386457.jpg,1776420271.0279946,True,,1.79,1.796606
3352,000000386879.jpg,1776420272.8246932,True,,1.79,1.801811
3353,000000386912.jpg,1776420274.626594,True,,1.89,1.902464
3354,000000387098.jpg,1776420276.529142,True,,1.89,1.898063
3355,000000387148.jpg,1776420278.4273007,True,,1.79,1.79906
3356,000000387383.jpg,1776420280.2264538,True,,1.89,1.900814
3357,000000387387.jpg,1776420282.1273577,True,,1.89,1.899004
3358,000000387916.jpg,1776420284.0264478,True,,1.79,1.797638
3359,000000388056.jpg,1776420285.8241696,True,,1.7,1.705788
3360,000000388215.jpg,1776420287.530041,True,,1.79,1.798196
3361,000000388258.jpg,1776420289.3283298,True,,1.99,1.996799
3362,000000388846.jpg,1776420291.325214,True,,1.8,1.897846
3363,000000388903.jpg,1776420293.2231421,True,,1.69,1.702452
3364,000000388927.jpg,1776420294.9256809,True,,1.89,1.900913
3365,000000389109.jpg,1776420296.8266861,True,,1.79,1.797954
3366,000000389197.jpg,1776420298.6247246,True,,1.79,1.799522
3367,000000389315.jpg,1776420300.4243345,True,,2.49,2.502428
3368,000000389316.jpg,1776420302.9268484,True,,1.69,1.697643
3369,000000389381.jpg,1776420304.6245801,True,,1.59,1.601794
3370,000000389451.jpg,1776420306.2264621,True,,1.4,1.404246
3371,000000389532.jpg,1776420307.6307936,True,,1.8,1.895982
3372,000000389566.jpg,1776420309.526862,True,,1.89,1.900402
3373,000000389684.jpg,1776420311.42735,True,,1.79,1.800136
3374,000000389804.jpg,1776420313.227574,True,,1.39,1.396221
3375,000000389812.jpg,1776420314.6238787,True,,1.89,1.901198
3376,000000389933.jpg,1776420316.525164,True,,1.99,2.000127
3377,000000390246.jpg,1776420318.5253801,True,,1.99,1.998933
3378,000000390301.jpg,1776420320.5243983,True,,1.9,1.998546
3379,000000390555.jpg,1776420322.523027,True,,1.7,1.703592
3380,000000390826.jpg,1776420324.226703,True,,1.99,1.99912
3381,000000390902.jpg,1776420326.2259226,True,,1.79,1.798481
3382,000000391140.jpg,1776420328.0244892,True,,1.9,1.903451
3383,000000391144.jpg,1776420329.9280243,True,,1.99,1.99538
3384,000000391290.jpg,1776420331.923484,True,,1.7,1.706017
3385,000000391375.jpg,1776420333.6295905,True,,1.9,1.998441
3386,000000391648.jpg,1776420335.6281211,True,,1.99,1.99964
3387,000000391722.jpg,1776420337.6278462,True,,2.29,2.298266
3388,000000392228.jpg,1776420339.9261994,True,,1.79,1.799496
3389,000000392481.jpg,1776420341.7257884,True,,1.89,1.901257
3390,000000392722.jpg,1776420343.6271331,True,,1.79,1.800041
3391,000000392818.jpg,1776420345.42726,True,,2.29,2.298987
3392,000000392933.jpg,1776420347.726329,True,,1.49,1.5001
3393,000000393014.jpg,1776420349.2265108,True,,1.69,1.701135
3394,000000393056.jpg,1776420350.927734,True,,1.79,1.800206
3395,000000393093.jpg,1776420352.7280257,True,,1.79,1.797313
3396,000000393115.jpg,1776420354.5254226,True,,2.49,2.502122
3397,000000393226.jpg,1776420357.0276322,True,,1.99,1.997359
3398,000000393282.jpg,1776420359.0250728,True,,2.5,2.50284
3399,000000393469.jpg,1776420361.5279984,True,,1.89,1.899561
3400,000000393569.jpg,1776420363.4276493,True,,1.99,1.999562
3401,000000393838.jpg,1776420365.4272928,True,,1.79,1.799115
3402,000000394199.jpg,1776420367.2264953,True,,1.79,1.800944
3403,000000394206.jpg,1776420369.0275261,True,,1.89,1.899826
3404,000000394275.jpg,1776420370.9274347,True,,1.69,1.699607
3405,000000394328.jpg,1776420372.62713,True,,1.99,1.997405
3406,000000394510.jpg,1776420374.6246214,True,,1.89,1.899408
3407,000000394559.jpg,1776420376.5241249,True,,1.39,1.400729
3408,000000394611.jpg,1776420377.924962,True,,1.39,1.402617
3409,000000394677.jpg,1776420379.3276672,True,,1.49,1.498285
3410,000000394940.jpg,1776420380.8260386,True,,1.69,1.700972
